Order Date,Row ID,Order ID,Ship Mode,Customer ID,Segment,Country,City,State,Postal Code,Region,Product ID,Product Name,Category,Sub-Category,Sales,Quantity,Discount,Profit
22/12/2020,8950,CA-2017-150910,Standard Class,JL-15130,Consumer,United States,Jackson,Tennessee,38301,South,FUR-TA-10002903,"Bevis Round Bullnose 29"" High Table Top",Furniture,Tables,934.96,6,0.4,-249.32
22/12/2020,8951,CA-2017-150910,Standard Class,JL-15130,Consumer,United States,Jackson,Tennessee,38301,South,TEC-AC-10001013,Logitech ClearChat Comfort/USB Headset H390,Technology,Accessories,46.86,2,0.2,7.62
22/12/2020,8952,CA-2017-150910,Standard Class,JL-15130,Consumer,United States,Jackson,Tennessee,38301,South,OFF-ST-10000918,Crate-A-Files,Office Supplies,Storage,26.16,3,0.2,1.96
22/12/2020,8953,CA-2017-150910,Standard Class,JL-15130,Consumer,United States,Jackson,Tennessee,38301,South,OFF-AR-10001419,Newell 325,Office Supplies,Art,23.13,7,0.2,2.89
22/12/2020,8954,CA-2017-150910,Standard Class,JL-15130,Consumer,United States,Jackson,Tennessee,38301,South,OFF-AP-10003266,"Holmes Replacement Filter for HEPA Air Cleaner, Large Room",Office Supplies,Appliances,59.24,5,0.2,16.29
23/12/2020,883,US-2017-123463,Same Day,GZ-14470,Consumer,United States,San Francisco,California,94109,West,OFF-AR-10001118,"Binney & Smith Crayola Metallic Crayons, 16-Color Pack",Office Supplies,Art,13.48,4,0,5.93
23/12/2020,2295,CA-2017-127929,Standard Class,FM-14215,Corporate,United States,Middletown,Connecticut,6457,East,FUR-FU-10003708,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""",Furniture,Furnishings,181.95,3,0,38.21
23/12/2020,3545,CA-2017-121216,Second Class,MM-17920,Consumer,United States,College Station,Texas,77840,Central,OFF-PA-10004519,Spiral Phone Message Books with Labels by Adams,Office Supplies,Paper,28.67,8,0.2,10.39
23/12/2020,3546,CA-2017-121216,Second Class,MM-17920,Consumer,United States,College Station,Texas,77840,Central,OFF-AP-10001947,Acco 6 Outlet Guardian Premium Plus Surge Suppressor,Office Supplies,Appliances,29.31,8,0.8,-74.75
23/12/2020,6223,CA-2017-140627,Standard Class,DK-12985,Consumer,United States,Hendersonville,Tennessee,37075,South,FUR-FU-10000087,"Executive Impressions 14"" Two-Color Numerals Wall Clock",Furniture,Furnishings,72.70,4,0.2,19.08
23/12/2020,6224,CA-2017-140627,Standard Class,DK-12985,Consumer,United States,Hendersonville,Tennessee,37075,South,OFF-AR-10000422,Pencil and Crayon Sharpener,Office Supplies,Art,12.26,7,0.2,1.07
23/12/2020,6225,CA-2017-140627,Standard Class,DK-12985,Consumer,United States,Hendersonville,Tennessee,37075,South,OFF-ST-10004123,Safco Industrial Wire Shelving System,Office Supplies,Storage,218.35,3,0.2,-54.59
23/12/2020,6853,US-2017-162670,Second Class,MF-18250,Corporate,United States,Little Rock,Arkansas,72209,South,OFF-ST-10001328,"Personal Filing Tote with Lid, Black/Gray",Office Supplies,Storage,62.04,4,0,17.37
23/12/2020,6854,US-2017-162670,Second Class,MF-18250,Corporate,United States,Little Rock,Arkansas,72209,South,TEC-PH-10003601,"Ativa D5772 2-Line 5.8GHz Digital Expandable Corded/Cordless Phone System with Answering & Caller ID/Call Waiting, Black/Silver",Technology,Phones,494.97,3,0,148.49
23/12/2020,6855,US-2017-162670,Second Class,MF-18250,Corporate,United States,Little Rock,Arkansas,72209,South,OFF-ST-10001522,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",Office Supplies,Storage,367.96,4,0,14.72
23/12/2020,6856,US-2017-162670,Second Class,MF-18250,Corporate,United States,Little Rock,Arkansas,72209,South,OFF-PA-10001994,"Ink Jet Note and Greeting Cards, 8-1/2"" x 5-1/2"" Card Size",Office Supplies,Paper,44.96,2,0,20.68
23/12/2020,6857,US-2017-162670,Second Class,MF-18250,Corporate,United States,Little Rock,Arkansas,72209,South,OFF-EN-10001453,"Tyvek Interoffice Envelopes, 9 1/2"" x 12 1/2"", 100/Box",Office Supplies,Envelopes,182.94,3,0,85.98
23/12/2020,6997,CA-2017-117443,Second Class,JB-15400,Corporate,United States,Rockford,Illinois,61107,Central,OFF-BI-10004002,Wilson Jones International Size A4 Ring Binders,Office Supplies,Binders,13.84,4,0.8,-22.14
23/12/2020,6998,CA-2017-117443,Second Class,JB-15400,Corporate,United States,Rockford,Illinois,61107,Central,OFF-PA-10004475,Xerox 1940,Office Supplies,Paper,175.87,4,0.2,63.75
23/12/2020,8392,CA-2017-110625,Standard Class,JB-16045,Home Office,United States,Danbury,Connecticut,6810,East,FUR-FU-10001473,DAX Wood Document Frame,Furniture,Furnishings,27.46,2,0,9.89
24/12/2020,405,CA-2017-117933,Standard Class,RF-19840,Consumer,United States,New York City,New York,10024,East,OFF-AP-10004249,Staple holder,Office Supplies,Appliances,35.91,3,0,9.70
24/12/2020,1507,CA-2017-154935,Standard Class,AR-10540,Consumer,United States,New York City,New York,10024,East,OFF-BI-10003708,"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""",Office Supplies,Binders,17.88,3,0.2,5.59
24/12/2020,2482,CA-2017-147956,Standard Class,AH-10210,Consumer,United States,Seattle,Washington,98105,West,OFF-ST-10001097,Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers,Office Supplies,Storage,1003.62,6,0,0.00
24/12/2020,3315,CA-2017-169978,Standard Class,HG-15025,Consumer,United States,Oceanside,New York,11572,East,FUR-CH-10002602,DMI Arturo Collection Mission-style Design Wood Chair,Furniture,Chairs,271.76,2,0.1,48.31
24/12/2020,3316,CA-2017-169978,Standard Class,HG-15025,Consumer,United States,Oceanside,New York,11572,East,OFF-BI-10001900,"DXL Angle-View Binders with Locking Rings, Black",Office Supplies,Binders,14.38,3,0.2,4.85
24/12/2020,3701,CA-2017-169411,Standard Class,AC-10615,Corporate,United States,Rochester,New York,14609,East,FUR-FU-10001602,"Eldon Delta Triangular Chair Mat, 52"" x 58"", Clear",Furniture,Furnishings,37.93,1,0,6.83
24/12/2020,4030,CA-2017-124296,Standard Class,CS-12355,Consumer,United States,Lafayette,Louisiana,70506,South,TEC-MA-10003183,DYMO CardScan Personal V9 Business Card Scanner,Technology,Machines,479.97,3,0,239.99
24/12/2020,4031,CA-2017-124296,Standard Class,CS-12355,Consumer,United States,Lafayette,Louisiana,70506,South,FUR-CH-10002439,"Iceberg Nesting Folding Chair, 19w x 6d x 43h",Furniture,Chairs,232.88,4,0,60.55
24/12/2020,4620,CA-2017-145219,First Class,RM-19675,Home Office,United States,Los Angeles,California,90049,West,TEC-CO-10001449,Hewlett Packard LaserJet 3310 Copier,Technology,Copiers,2879.95,6,0.2,1007.98
24/12/2020,4621,CA-2017-145219,First Class,RM-19675,Home Office,United States,Los Angeles,California,90049,West,OFF-BI-10001670,Vinyl Sectional Post Binders,Office Supplies,Binders,90.48,3,0.2,33.93
24/12/2020,5148,CA-2017-128734,Standard Class,JL-15175,Home Office,United States,Chandler,Arizona,85224,West,FUR-FU-10001731,Acrylic Self-Standing Desk Frames,Furniture,Furnishings,8.54,4,0.2,1.92
24/12/2020,5149,CA-2017-128734,Standard Class,JL-15175,Home Office,United States,Chandler,Arizona,85224,West,FUR-CH-10001394,Global Leather Executive Chair,Furniture,Chairs,842.38,3,0.2,105.30
24/12/2020,7608,CA-2017-121195,First Class,NS-18505,Consumer,United States,Dallas,Texas,75220,Central,OFF-ST-10000585,Economy Rollaway Files,Office Supplies,Storage,264.32,2,0.2,19.82
24/12/2020,8856,CA-2017-163671,Standard Class,DP-13105,Corporate,United States,Meridian,Idaho,83642,West,OFF-BI-10001679,GBC Instant Index System for Binding Systems,Office Supplies,Binders,21.31,3,0.2,7.99
24/12/2020,8947,CA-2017-148355,Standard Class,NC-18535,Corporate,United States,New Bedford,Massachusetts,2740,East,OFF-PA-10001972,Xerox 214,Office Supplies,Paper,19.44,3,0,9.33
24/12/2020,8948,CA-2017-148355,Standard Class,NC-18535,Corporate,United States,New Bedford,Massachusetts,2740,East,OFF-BI-10000201,"Avery Triangle Shaped Sheet Lifters, Black, 2/Pack",Office Supplies,Binders,12.30,5,0,6.15
25/12/2020,111,CA-2017-146780,Standard Class,CV-12805,Corporate,United States,New York City,New York,10035,East,FUR-FU-10001934,Magnifier Swing Arm Lamp,Furniture,Furnishings,41.96,2,0,10.91
25/12/2020,689,CA-2017-161480,Standard Class,RA-19285,Consumer,United States,New York City,New York,10035,East,FUR-BO-10004015,"Bush Andora Bookcase, Maple/Graphite Gray Finish",Furniture,Bookcases,191.98,2,0.2,4.80
25/12/2020,2003,CA-2017-163510,Second Class,JW-15955,Consumer,United States,Louisville,Kentucky,40214,South,OFF-ST-10000563,Fellowes Bankers Box Stor/Drawer Steel Plus,Office Supplies,Storage,95.94,3,0,9.59
25/12/2020,2004,CA-2017-163510,Second Class,JW-15955,Consumer,United States,Louisville,Kentucky,40214,South,FUR-CH-10001146,"Global Value Mid-Back Manager's Chair, Gray",Furniture,Chairs,304.45,5,0,76.11
25/12/2020,2424,US-2017-147669,Standard Class,SV-20935,Consumer,United States,Fairfield,Ohio,45014,East,TEC-AC-10002473,Maxell 4.7GB DVD-R,Technology,Accessories,158.93,7,0.2,41.72
25/12/2020,2425,US-2017-147669,Standard Class,SV-20935,Consumer,United States,Fairfield,Ohio,45014,East,OFF-BI-10000632,Satellite Sectional Post Binders,Office Supplies,Binders,13.02,1,0.7,-10.42
25/12/2020,2426,US-2017-147669,Standard Class,SV-20935,Consumer,United States,Fairfield,Ohio,45014,East,FUR-TA-10002645,Hon Rectangular Conference Tables,Furniture,Tables,273.06,2,0.4,-104.67
25/12/2020,2427,US-2017-147669,Standard Class,SV-20935,Consumer,United States,Fairfield,Ohio,45014,East,OFF-FA-10002975,Staples,Office Supplies,Fasteners,39.31,13,0.2,12.78
25/12/2020,4922,CA-2017-114055,Second Class,MH-18115,Home Office,United States,Huntsville,Alabama,35810,South,OFF-PA-10004381,14-7/8 x 11 Blue Bar Computer Printout Paper,Office Supplies,Paper,96.08,2,0,46.12
25/12/2020,4923,CA-2017-114055,Second Class,MH-18115,Home Office,United States,Huntsville,Alabama,35810,South,OFF-FA-10003059,Assorted Color Push Pins,Office Supplies,Fasteners,3.62,2,0,1.19
25/12/2020,4924,CA-2017-114055,Second Class,MH-18115,Home Office,United States,Huntsville,Alabama,35810,South,OFF-PA-10000994,Xerox 1915,Office Supplies,Paper,629.10,6,0,301.97
25/12/2020,4925,CA-2017-114055,Second Class,MH-18115,Home Office,United States,Huntsville,Alabama,35810,South,TEC-PH-10002890,AT&T 17929 Lendline Telephone,Technology,Phones,90.48,2,0,23.52
25/12/2020,6075,CA-2017-121398,Standard Class,FH-14365,Corporate,United States,Los Angeles,California,90008,West,OFF-BI-10001718,GBC DocuBind P50 Personal Binding Machine,Office Supplies,Binders,153.55,3,0.2,51.82
25/12/2020,6076,CA-2017-121398,Standard Class,FH-14365,Corporate,United States,Los Angeles,California,90008,West,OFF-ST-10002756,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",Office Supplies,Storage,270.62,2,0,2.71
25/12/2020,6807,CA-2017-162880,Standard Class,GD-14590,Corporate,United States,Everett,Washington,98208,West,OFF-BI-10003314,Tuff Stuff Recycled Round Ring Binders,Office Supplies,Binders,3.86,1,0.2,1.40
25/12/2020,7943,CA-2017-134194,Standard Class,GA-14725,Consumer,United States,Dallas,Texas,75081,Central,OFF-BI-10003684,Wilson Jones Legal Size Ring Binders,Office Supplies,Binders,39.58,9,0.8,-59.37
25/12/2020,7944,CA-2017-134194,Standard Class,GA-14725,Consumer,United States,Dallas,Texas,75081,Central,OFF-SU-10000946,Staple remover,Office Supplies,Supplies,44.69,7,0.2,5.03
25/12/2020,7945,CA-2017-134194,Standard Class,GA-14725,Consumer,United States,Dallas,Texas,75081,Central,OFF-AR-10001615,Newell 34,Office Supplies,Art,31.74,2,0.2,2.38
25/12/2020,7946,CA-2017-134194,Standard Class,GA-14725,Consumer,United States,Dallas,Texas,75081,Central,OFF-BI-10001597,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",Office Supplies,Binders,40.98,5,0.8,-65.57
25/12/2020,7947,CA-2017-134194,Standard Class,GA-14725,Consumer,United States,Dallas,Texas,75081,Central,OFF-BI-10001116,"Wilson Jones 1"" Hanging DublLock Ring Binders",Office Supplies,Binders,3.17,3,0.8,-5.07
25/12/2020,8957,CA-2017-105620,First Class,JH-15430,Consumer,United States,Hialeah,Florida,33012,South,FUR-FU-10004963,"Eldon 400 Class Desk Accessories, Black Carbon",Furniture,Furnishings,21.00,3,0.2,5.78
25/12/2020,8958,CA-2017-105620,First Class,JH-15430,Consumer,United States,Hialeah,Florida,33012,South,TEC-MA-10004626,Lexmark 20R1285 X6650 Wireless All-in-One Printer,Technology,Machines,120.00,2,0.5,-7.20
25/12/2020,9377,CA-2017-108756,Standard Class,PO-18865,Consumer,United States,East Orange,New Jersey,7017,East,TEC-AC-10003237,Memorex Micro Travel Drive 4 GB,Technology,Accessories,31.80,3,0,13.67
26/12/2020,1009,US-2017-106705,Standard Class,PO-18850,Consumer,United States,Burlington,Iowa,52601,Central,OFF-PA-10001509,"Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4""",Office Supplies,Paper,44.75,5,0,20.59
26/12/2020,3786,CA-2017-112487,Standard Class,TC-21535,Home Office,United States,Columbus,Ohio,43229,East,OFF-BI-10000494,Acco Economy Flexible Poly Round Ring Binder,Office Supplies,Binders,3.13,2,0.7,-2.61
26/12/2020,5475,CA-2017-121741,Same Day,YC-21895,Corporate,United States,Fremont,Nebraska,68025,Central,OFF-ST-10004459,Tennsco Single-Tier Lockers,Office Supplies,Storage,750.68,2,0,37.53
26/12/2020,8159,CA-2017-136238,Standard Class,KB-16240,Corporate,United States,Odessa,Texas,79762,Central,OFF-PA-10004285,Xerox 1959,Office Supplies,Paper,16.03,3,0.2,5.61
27/12/2020,2570,CA-2017-134404,Same Day,DR-12880,Corporate,United States,Newark,Ohio,43055,East,TEC-PH-10000576,AT&T 1080 Corded phone,Technology,Phones,164.39,2,0.4,-35.62
27/12/2020,2571,CA-2017-134404,Same Day,DR-12880,Corporate,United States,Newark,Ohio,43055,East,OFF-AR-10004441,BIC Brite Liner Highlighters,Office Supplies,Art,13.25,4,0.2,3.64
28/12/2020,271,CA-2017-163979,Second Class,KH-16690,Corporate,United States,San Francisco,California,94110,West,OFF-ST-10003208,Adjustable Depth Letter/Legal Cart,Office Supplies,Storage,725.84,4,0,210.49
28/12/2020,571,CA-2017-164826,Standard Class,JF-15415,Consumer,United States,New York City,New York,10024,East,OFF-LA-10001297,Avery 473,Office Supplies,Labels,72.45,7,0,34.78
28/12/2020,572,CA-2017-164826,Standard Class,JF-15415,Consumer,United States,New York City,New York,10024,East,OFF-FA-10000585,OIC Bulk Pack Metal Binder Clips,Office Supplies,Fasteners,13.96,4,0,6.42
28/12/2020,573,CA-2017-164826,Standard Class,JF-15415,Consumer,United States,New York City,New York,10024,East,OFF-BI-10001922,Storex Dura Pro Binders,Office Supplies,Binders,33.26,7,0.2,11.23
28/12/2020,574,CA-2017-164826,Standard Class,JF-15415,Consumer,United States,New York City,New York,10024,East,TEC-PH-10000347,Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple,Technology,Phones,14.85,3,0,4.01
28/12/2020,954,CA-2017-136539,Standard Class,GH-14665,Consumer,United States,Round Rock,Texas,78664,Central,OFF-AR-10001958,Stanley Bostitch Contemporary Electric Pencil Sharpeners,Office Supplies,Art,27.17,2,0.2,2.72
28/12/2020,955,CA-2017-136539,Standard Class,GH-14665,Consumer,United States,Round Rock,Texas,78664,Central,FUR-BO-10004709,"Bush Westfield Collection Bookcases, Medium Cherry Finish",Furniture,Bookcases,78.85,2,0.32,-11.60
28/12/2020,2432,CA-2017-129805,Standard Class,HM-14860,Corporate,United States,Seattle,Washington,98103,West,FUR-FU-10001935,3M Hangers With Command Adhesive,Furniture,Furnishings,7.40,2,0,3.03
28/12/2020,4288,CA-2017-127516,Standard Class,EH-14005,Home Office,United States,Nashville,Tennessee,37211,South,OFF-ST-10000736,Carina Double Wide Media Storage Towers in Natural & Black,Office Supplies,Storage,64.78,1,0.2,-12.96
28/12/2020,6090,US-2017-162068,Second Class,PC-18745,Corporate,United States,Loveland,Colorado,80538,West,OFF-BI-10002813,Avery Reinforcements for Hole-Punch Pages,Office Supplies,Binders,1.19,2,0.7,-0.99
28/12/2020,6150,CA-2017-101322,First Class,JG-15310,Corporate,United States,Long Beach,California,90805,West,FUR-CH-10003968,Novimex Turbo Task Chair,Furniture,Chairs,340.70,6,0.2,-34.07
28/12/2020,6819,CA-2017-163860,Standard Class,LO-17170,Corporate,United States,Peoria,Illinois,61604,Central,OFF-BI-10003784,Computer Printout Index Tabs,Office Supplies,Binders,1.68,5,0.8,-2.69
28/12/2020,6820,CA-2017-163860,Standard Class,LO-17170,Corporate,United States,Peoria,Illinois,61604,Central,FUR-FU-10004586,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,Furniture,Furnishings,7.97,3,0.6,-2.39
28/12/2020,6821,CA-2017-163860,Standard Class,LO-17170,Corporate,United States,Peoria,Illinois,61604,Central,FUR-CH-10004698,"Padded Folding Chairs, Black, 4/Carton",Furniture,Chairs,113.37,2,0.3,-3.24
28/12/2020,6822,CA-2017-163860,Standard Class,LO-17170,Corporate,United States,Peoria,Illinois,61604,Central,FUR-FU-10001935,3M Hangers With Command Adhesive,Furniture,Furnishings,2.96,2,0.6,-1.41
28/12/2020,7485,CA-2017-135111,Standard Class,CS-12400,Home Office,United States,Fargo,North Dakota,58103,Central,OFF-AR-10004707,Staples in misc. colors,Office Supplies,Art,2.48,1,0,0.87
28/12/2020,7486,CA-2017-135111,Standard Class,CS-12400,Home Office,United States,Fargo,North Dakota,58103,Central,OFF-BI-10004040,Wilson Jones Impact Binders,Office Supplies,Binders,25.90,5,0,12.69
28/12/2020,8098,CA-2017-122798,Standard Class,SV-20935,Consumer,United States,Albuquerque,New Mexico,87105,West,OFF-ST-10003058,Eldon Mobile Mega Data Cart  Mega Stackable  Add-On Trays,Office Supplies,Storage,118.25,5,0,34.29
28/12/2020,8099,CA-2017-122798,Standard Class,SV-20935,Consumer,United States,Albuquerque,New Mexico,87105,West,OFF-PA-10004239,Xerox 1953,Office Supplies,Paper,4.28,1,0,1.93
29/12/2020,1878,CA-2017-118885,Standard Class,JG-15160,Consumer,United States,Los Angeles,California,90049,West,FUR-CH-10002880,"Global High-Back Leather Tilter, Burgundy",Furniture,Chairs,393.57,4,0.2,-44.28
29/12/2020,1879,CA-2017-118885,Standard Class,JG-15160,Consumer,United States,Los Angeles,California,90049,West,TEC-PH-10002563,Adtran 1202752G1,Technology,Phones,302.38,3,0.2,22.68
29/12/2020,2875,US-2017-102638,First Class,MC-17845,Consumer,United States,New York City,New York,10035,East,OFF-FA-10002988,Ideal Clamps,Office Supplies,Fasteners,6.03,3,0,2.95
29/12/2020,4240,CA-2017-158673,Standard Class,KB-16600,Corporate,United States,Grand Rapids,Michigan,49505,Central,OFF-PA-10000994,Xerox 1915,Office Supplies,Paper,209.70,2,0,100.66
29/12/2020,5132,CA-2017-146626,Standard Class,BP-11185,Corporate,United States,Anaheim,California,92804,West,FUR-FU-10002501,Nu-Dell Executive Frame,Furniture,Furnishings,101.12,8,0,37.41
29/12/2020,5457,CA-2017-130631,Standard Class,BS-11755,Consumer,United States,Edmonds,Washington,98026,West,OFF-FA-10000089,Acco Glide Clips,Office Supplies,Fasteners,19.60,5,0,9.60
29/12/2020,5458,CA-2017-130631,Standard Class,BS-11755,Consumer,United States,Edmonds,Washington,98026,West,FUR-FU-10004093,Hand-Finished Solid Wood Document Frame,Furniture,Furnishings,68.46,2,0,20.54
29/12/2020,7633,US-2017-158526,Second Class,KH-16360,Consumer,United States,Louisville,Kentucky,40214,South,FUR-CH-10002602,DMI Arturo Collection Mission-style Design Wood Chair,Furniture,Chairs,1207.84,8,0,314.04
29/12/2020,7634,US-2017-158526,Second Class,KH-16360,Consumer,United States,Louisville,Kentucky,40214,South,OFF-BI-10002414,GBC ProClick Spines for 32-Hole Punch,Office Supplies,Binders,12.53,1,0,5.89
29/12/2020,7635,US-2017-158526,Second Class,KH-16360,Consumer,United States,Louisville,Kentucky,40214,South,OFF-AR-10003696,Panasonic KP-350BK Electric Pencil Sharpener with Auto Stop,Office Supplies,Art,34.58,1,0,10.03
